Cluster ID,Link Score,source file,Cluster ID,Link Score,source file,Id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud 
359,0.50158757,0,359,0.50158757,0,172,1,CASH_OUT,34729.64,C1280641161,0,0,C1435804085,44853,96.88,0,0
358,0.50158757,0,358,0.50158757,0,173,1,CASH_OUT,105979.34,C489411441,0,0,C736709391,435962.9,46820.71,0,0
357,0.50158757,0,357,0.50158757,0,174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,0,0
356,0.50158757,0,356,0.50158757,0,175,1,CASH_OUT,15918.79,C1711185459,0,0,C1854778591,24553,0,0,0
355,0.50158757,0,355,0.50158757,0,176,1,CASH_OUT,19162.08,C25936709,0,0,C885951223,60169,215851.28,0,0
353,0.50158757,0,353,0.50158757,0,177,1,CASH_OUT,220691.42,C1123559518,0,0,C1590550415,6093090.62,1.92E+07,0,0
352,0.50158757,0,352,0.50158757,0,178,1,CASH_OUT,9536.54,C649769713,0,0,C1060830840,49161,130747.56,0,0
351,0.50158757,0,351,0.50158757,0,179,1,CASH_OUT,29784.06,C925150995,0,0,C920011586,63553,0,0,0
350,0.50158757,0,350,0.50158757,0,180,1,CASH_OUT,190445.51,C1760219993,0,0,C1360767589,203679,2107965.39,0,0
349,0.50158757,0,349,0.50158757,0,181,1,CASH_OUT,57279.11,C1800649922,0,0,C824009085,127206.9,64106.18,0,0
348,0.50158757,0,348,0.50158757,0,182,1,CASH_OUT,112086.81,C403547747,0,0,C1531333864,292728,55974.56,0,0
347,0.50158757,0,347,0.50158757,0,183,1,CASH_OUT,80311.89,C172215878,0,0,C434091818,87408,63112.23,0,0
346,0.50158757,0,346,0.50158757,0,184,1,CASH_OUT,151829.91,C873309260,0,0,C1023714065,1161088.31,1412484.09,0,0
345,0.50158757,0,345,0.50158757,0,185,1,CASH_OUT,26004.52,C1112456099,0,0,C1225616405,52251.58,0,0,0
344,0.50158757,0,344,0.50158757,0,186,1,CASH_OUT,3146.16,C923083575,0,0,C1504109395,9471,593737.38,0,0
342,0.50158757,0,342,0.50158757,0,187,1,CASH_OUT,296752.75,C589363823,0,0,C1531333864,404814.81,55974.56,0,0
341,0.50158757,0,341,0.50158757,0,188,1,CASH_OUT,191702.06,C2052457859,0,0,C985934102,272624.5,971418.91,0,0
340,0.50158757,0,340,0.50158757,0,189,1,CASH_OUT,365510.05,C1299327689,0,0,C564160838,564572.76,1254956.07,0,0
339,0.50158757,0,339,0.50158757,0,190,1,CASH_OUT,202332.08,C1408279755,0,0,C453211571,342149.2,3461666.05,0,0
338,0.50158757,0,338,0.50158757,0,191,1,CASH_OUT,55105.9,C2007486296,0,0,C932583850,317952.89,2719172.89,0,0
337,0.50158757,0,337,0.50158757,0,192,1,CASH_OUT,171508.59,C1033348658,0,0,C1971489295,443057.43,0,0,0
336,0.50158757,0,336,0.50158757,0,193,1,CASH_OUT,178439.26,C1634723627,0,0,C2083562754,278846.75,1186556.81,0,0
335,0.50158757,0,335,0.50158757,0,194,1,CASH_OUT,88834.86,C938463537,0,0,C985934102,464326.57,971418.91,0,0
334,0.50158757,0,334,0.50158757,0,195,1,CASH_OUT,210370.09,C2121995675,0,0,C1170794006,1442298.03,22190.99,0,0
333,0.50158757,0,333,0.50158757,0,196,1,CASH_OUT,36437.06,C2120063568,0,0,C1740000325,154606,1363368.51,0,0
330,0.50158757,0,330,0.50158757,0,197,1,CASH_OUT,82691.56,C1620409359,0,0,C248609774,657983.89,6453430.91,0,0
329,0.50158757,0,329,0.50158757,0,198,1,CASH_OUT,338767.1,C691691381,0,0,C453211571,544481.28,3461666.05,0,0
328,0.50158757,0,328,0.50158757,0,199,1,CASH_OUT,187728.59,C264978436,0,0,C1360767589,394124.51,2107965.39,0,0
327,0.50158757,0,327,0.50158757,0,200,1,CASH_OUT,271002.7,C500618423,0,0,C451111351,851368.24,3940085.21,0,0
326,0.50158757,0,326,0.50158757,0,201,1,CASH_OUT,323105.08,C1458091526,0,0,C747464370,378299.67,1567434.81,0,0
325,0.50158757,0,325,0.50158757,0,202,1,CASH_OUT,10782.94,C768776793,0,0,C796533847,100585,0,0,0
324,0.50158757,0,324,0.50158757,0,203,1,CASH_OUT,89962.11,C2018260103,0,0,C240650537,157012.19,0,0,0
323,0.50158757,0,323,0.50158757,0,204,1,CASH_OUT,101940.14,C1393828949,0,0,C357863579,105362,92307.65,0,0
322,0.50158757,0,322,0.50158757,0,205,1,CASH_OUT,163100.34,C1088417975,0,0,C401424608,1078534.03,1178808.14,0,0
321,0.50158757,0,321,0.50158757,0,206,1,CASH_OUT,136030.66,C2036775591,0,0,C757108857,136875.83,0,0,0
319,0.50158757,0,319,0.50158757,0,207,1,CASH_OUT,68912.23,C1620529408,0,0,C1688019098,237326.8,97263.78,0,0
318,0.50158757,0,318,0.50158757,0,208,1,CASH_OUT,73464.06,C307488715,0,0,C1789550256,444779,4619798.56,0,0
317,0.50158757,0,317,0.50158757,0,209,1,CASH_OUT,106117.28,C758572926,0,0,C476402209,234216.94,51513.44,0,0
316,0.50158757,0,316,0.50158757,0,210,1,CASH_OUT,503333.79,C1640612861,0,0,C985934102,553161.42,971418.91,0,0
315,0.50158757,0,315,0.50158757,0,211,1,CASH_OUT,71991.42,C990679445,0,0,C557041912,81682.58,557537.26,0,0
314,0.50158757,0,314,0.50158757,0,212,1,CASH_OUT,91379.93,C913065088,0,0,C401424608,1241634.38,1178808.14,0,0
313,0.50158757,0,313,0.50158757,0,213,1,CASH_OUT,26759.05,C746280996,0,0,C1360767589,581853.1,2107965.39,0,0
312,0.50158757,0,312,0.50158757,0,214,1,CASH_OUT,128487.35,C50503805,0,0,C747464370,701404.75,1567434.81,0,0
311,0.50158757,0,311,0.50158757,0,215,1,CASH_OUT,252908.87,C1557989809,0,0,C33524623,919763.4,1517262.16,0,0
310,0.50158757,0,310,0.50158757,0,216,1,CASH_OUT,64489.64,C146874094,0,0,C1297685781,398424.59,16997.22,0,0
308,0.50158757,0,308,0.50158757,0,217,1,CASH_OUT,171369.73,C2123222442,0,0,C451111351,1122370.94,3940085.21,0,0
307,0.50158757,0,307,0.50158757,0,218,1,PAYMENT,4493.29,C1746570062,8258,3764.71,M1555990397,0,0,0,0
306,0.50158757,0,306,0.50158757,0,219,1,PAYMENT,12121.5,C1544078442,97058,84936.5,M1291367132,0,0,0,0
305,0.50158757,0,305,0.50158757,0,220,1,PAYMENT,2278.19,C1887699190,290,0,M1479140596,0,0,0,0
304,0.50158757,0,304,0.50158757,0,221,1,PAYMENT,7707.44,C1108889615,99827,92119.56,M1275028674,0,0,0,0
303,0.50158757,0,303,0.50158757,0,222,1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0,0,0,0
302,0.50158757,0,302,0.50158757,0,223,1,PAYMENT,5775.15,C204322447,132329,126553.85,M1019484860,0,0,0,0
301,0.50158757,0,301,0.50158757,0,224,1,PAYMENT,4843.93,C1164365897,51718,46874.07,M1640899500,0,0,0,0
300,0.50158757,0,300,0.50158757,0,225,1,PAYMENT,2397.82,C3565780,20421,18023.18,M473666452,0,0,0,0
299,0.50158757,0,299,0.50158757,0,226,1,PAYMENT,4391.44,C1865219266,228,0,M2138005960,0,0,0,0
297,0.50158757,0,297,0.50158757,0,227,1,DEBIT,4497.87,C1278002745,107388,102890.13,C510113906,19053,5417.23,0,0
296,0.50158757,0,296,0.50158757,0,228,1,PAYMENT,7452.89,C214649627,102397,94944.11,M67730604,0,0,0,0
295,0.50158757,0,295,0.50158757,0,229,1,PAYMENT,3930.81,C15477956,6032,2101.19,M710623214,0,0,0,0
294,0.50158757,0,294,0.50158757,0,230,1,CASH_OUT,71532.24,C2082351661,2101.19,0,C1810132623,74956,97128.19,0,0
293,0.50158757,0,293,0.50158757,0,231,1,CASH_OUT,61159.51,C859690270,0,0,C476402209,340334.22,51513.44,0,0
292,0.50158757,0,292,0.50158757,0,232,1,CASH_OUT,12401.9,C1389774257,0,0,C1096283470,349763,0,0,0
291,0.50158757,0,291,0.50158757,0,233,1,CASH_OUT,32702.61,C553759818,0,0,C75457651,253053,31469.78,0,0
290,0.50158757,0,290,0.50158757,0,234,1,PAYMENT,6926.67,C751021317,152927,146000.33,M1896552614,0,0,0,0
289,0.50158757,0,289,0.50158757,0,235,1,PAYMENT,893.57,C294658299,10676,9782.43,M1033856359,0,0,0,0
288,0.50158757,0,288,0.50158757,0,236,1,TRANSFER,480222.51,C201677908,11110,0,C451111351,1293740.67,3940085.21,0,0
286,0.50158757,0,286,0.50158757,0,237,1,PAYMENT,3608.41,C635611994,11150,7541.59,M904253669,0,0,0,0
285,0.50158757,0,285,0.50158757,0,238,1,PAYMENT,5946.79,C1930903395,7541.59,1594.8,M1431710377,0,0,0,0
284,0.50158757,0,284,0.50158757,0,239,1,PAYMENT,6099.96,C1700721442,42133,36033.04,M2116511124,0,0,0,0
283,0.50158757,0,283,0.50158757,0,240,1,PAYMENT,372.34,C872522004,65254,64881.66,M1348916831,0,0,0,0
282,0.50158757,0,282,0.50158757,0,241,1,PAYMENT,4635.18,C1110698130,6313782.05,6309146.87,M125644421,0,0,0,0
281,0.50158757,0,281,0.50158757,0,242,1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0,0,0,0
280,0.50158757,0,280,0.50158757,0,243,1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0,0,0,0
279,0.50158757,0,279,0.50158757,0,244,1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0,0,0,0
278,0.50158757,0,278,0.50158757,0,245,1,PAYMENT,3199.06,C832292933,6299171.25,6295972.18,M1280603381,0,0,0,0
277,0.50158757,0,277,0.50158757,0,246,1,PAYMENT,10265.17,C792855998,6295972.18,6285707.02,M1424108509,0,0,0,0
275,0.50158757,0,275,0.50158757,0,247,1,PAYMENT,9029.12,C1003755748,25480,16450.88,M1414013111,0,0,0,0
274,0.50158757,0,274,0.50158757,0,248,1,PAYMENT,7600.57,C1805164661,50747,43146.43,M778162712,0,0,0,0
273,0.50158757,0,273,0.50158757,0,249,1,PAYMENT,2057.71,C896138248,25132,23074.29,M548482954,0,0,0,0
272,0.50158757,0,272,0.50158757,0,250,1,PAYMENT,3823.08,C243575009,10382,6558.92,M777341499,0,0,0,0
271,0.50158757,0,271,0.50158757,0,251,1,TRANSFER,2806,C1420196421,2806,0,C972765878,0,0,1,0
270,0.50158757,0,270,0.50158757,0,252,1,CASH_OUT,2806,C2101527076,2806,0,C1007251739,26202,0,1,0
269,0.50158757,0,269,0.50158757,0,253,1,PAYMENT,6737.2,C1454026445,624,0,M1378497201,0,0,0,0
268,0.50158757,0,268,0.50158757,0,254,1,PAYMENT,9161.98,C892931811,11128,1966.02,M1577167234,0,0,0,0
267,0.50158757,0,267,0.50158757,0,255,1,PAYMENT,1239.06,C1574873161,396386,395146.94,M1591916281,0,0,0,0
266,0.50158757,0,266,0.50158757,0,256,1,PAYMENT,365,C600958416,319,0,M1884231057,0,0,0,0
264,0.50158757,0,264,0.50158757,0,257,1,PAYMENT,5237.54,C1492875057,27105,21867.46,M333793193,0,0,0,0
263,0.50158757,0,263,0.50158757,0,258,1,PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0,0,0,0
262,0.50158757,0,262,0.50158757,0,259,1,PAYMENT,339.82,C882646447,12076,11736.18,M234740890,0,0,0,0
261,0.50158757,0,261,0.50158757,0,260,1,DEBIT,1393.46,C79290250,100068,98674.54,C1076835071,26446,318637.36,0,0
260,0.50158757,0,260,0.50158757,0,261,1,PAYMENT,2731.37,C1586151649,17540,14808.63,M179294202,0,0,0,0
259,0.50158757,0,259,0.50158757,0,262,1,PAYMENT,8364.73,C1767230265,81,0,M593103894,0,0,0,0
258,0.50158757,0,258,0.50158757,0,263,1,PAYMENT,6598.71,C727666004,16392,9793.29,M1601935322,0,0,0,0
257,0.50158757,0,257,0.50158757,0,264,1,PAYMENT,4304.58,C414225167,10708,6403.42,M1803093683,0,0,0,0
256,0.50158757,0,256,0.50158757,0,265,1,PAYMENT,2867.14,C975033189,943,0,M962287291,0,0,0,0
255,0.50158757,0,255,0.50158757,0,266,1,PAYMENT,2946.38,C628064884,0,0,M109069556,0,0,0,0
253,0.50158757,0,253,0.50158757,0,267,1,PAYMENT,507.12,C1389509050,87005,86497.88,M828326869,0,0,0,0
252,0.50158757,0,252,0.50158757,0,268,1,PAYMENT,3020.86,C1761217448,50361,47340.14,M1817789863,0,0,0,0
251,0.50158757,0,251,0.50158757,0,269,1,PAYMENT,8948.03,C788905599,11137,2188.97,M1678709153,0,0,0,0
250,0.50158757,0,250,0.50158757,0,270,1,CASH_OUT,280877.92,C1544614339,2188.97,0,C1297685781,462914.23,16997.22,0,0
249,0.50158757,0,249,0.50158757,0,271,1,PAYMENT,1084.9,C2059592603,13727,12642.1,M2016828666,0,0,0,0
248,0.50158757,0,248,0.50158757,0,272,1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0,0,0,0
247,0.50158757,0,247,0.50158757,0,273,1,PAYMENT,5812.36,C1390301622,3185.41,0,M415565467,0,0,0,0
246,0.50158757,0,246,0.50158757,0,274,1,TRANSFER,157883.07,C973936431,46547,0,C1335050193,72793,353532.56,0,0
245,0.50158757,0,245,0.50158757,0,275,1,PAYMENT,2734.77,C1756207614,4511,1776.23,M1214133948,0,0,0,0
244,0.50158757,0,244,0.50158757,0,276,1,CASH_OUT,102153.86,C2015301874,1776.23,0,C1335050193,230676.07,353532.56,0,0
242,0.50158757,0,242,0.50158757,0,277,1,PAYMENT,584.52,C712627377,15479,14894.48,M782228073,0,0,0,0
241,0.50158757,0,241,0.50158757,0,278,1,PAYMENT,6113.14,C399373008,15629,9515.86,M391506011,0,0,0,0
240,0.50158757,0,240,0.50158757,0,279,1,CASH_OUT,369989.2,C1936550492,9515.86,0,C1789550256,518243.06,4619798.56,0,0
239,0.50158757,0,239,0.50158757,0,280,1,CASH_OUT,215338.28,C594651850,0,0,C75457651,285755.61,31469.78,0,0
238,0.50158757,0,238,0.50158757,0,281,1,CASH_OUT,65521.42,C1532139270,0,0,C920011586,93337.06,0,0,0
237,0.50158757,0,237,0.50158757,0,282,1,CASH_OUT,116977.58,C1677568775,0,0,C1740000325,191043.06,1363368.51,0,0
236,0.50158757,0,236,0.50158757,0,283,1,CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286.01,1186556.81,0,0
235,0.50158757,0,235,0.50158757,0,284,1,CASH_OUT,51121.05,C1431556341,0,0,C1740000325,308020.64,1363368.51,0,0
234,0.50158757,0,234,0.50158757,0,285,1,CASH_OUT,202624.59,C452364286,0,0,C985934102,1056495.21,971418.91,0,0
233,0.50158757,0,233,0.50158757,0,286,1,CASH_OUT,118235.16,C350069300,0,0,C1335050193,332829.93,353532.56,0,0
231,0.50158757,0,231,0.50158757,0,287,1,CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,0,0
230,0.50158757,0,230,0.50158757,0,288,1,CASH_OUT,498960.91,C1957078537,0,0,C1360767589,608612.15,2107965.39,0,0
229,0.50158757,0,229,0.50158757,0,289,1,CASH_OUT,691738.36,C1514214932,0,0,C1590550415,6285707.02,1.92E+07,0,0
228,0.50158757,0,228,0.50158757,0,290,1,CASH_OUT,58820.08,C594858858,0,0,C1360767589,1107573.06,2107965.39,0,0
227,0.50158757,0,227,0.50158757,0,291,1,PAYMENT,4419.04,C1423016050,52951,48531.96,M352776719,0,0,0,0
226,0.50158757,0,226,0.50158757,0,292,1,PAYMENT,4270.02,C1202042637,9516,5245.98,M1112527632,0,0,0,0
225,0.50158757,0,225,0.50158757,0,293,1,PAYMENT,3007.83,C440736059,49905,46897.17,M955324150,0,0,0,0
224,0.50158757,0,224,0.50158757,0,294,1,PAYMENT,1824.59,C1384563514,25138,23313.41,M1852661033,0,0,0,0
223,0.50158757,0,223,0.50158757,0,295,1,PAYMENT,993.46,C1548946718,19448,18454.54,M1814423236,0,0,0,0
222,0.50158757,0,222,0.50158757,0,296,1,CASH_OUT,302693.14,C140404585,18454.54,0,C1688019098,306239.03,97263.78,0,0
219,0.50158757,0,219,0.50158757,0,297,1,PAYMENT,1445.06,C207546206,10892,9446.94,M1218519094,0,0,0,0
218,0.50158757,0,218,0.50158757,0,298,1,PAYMENT,4059.25,C200404000,4186,126.75,M1894758168,0,0,0,0
217,0.50158757,0,217,0.50158757,0,299,1,PAYMENT,3417.18,C191945292,126.75,0,M1242688388,0,0,0,0
216,0.50158757,0,216,0.50158757,0,300,1,DEBIT,3428.95,C1317375498,147798,144369.05,C665576141,1534657.01,5515763.34,0,0
215,0.50158757,0,215,0.50158757,0,301,1,PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,0,0
214,0.50158757,0,214,0.50158757,0,302,1,DEBIT,3455.85,C192428201,3509,53.15,C401424608,1333014.31,1178808.14,0,0
213,0.50158757,0,213,0.50158757,0,303,1,PAYMENT,7265.63,C1768882706,14508,7242.37,M1463022229,0,0,0,0
212,0.50158757,0,212,0.50158757,0,304,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,0,0
211,0.50158757,0,211,0.50158757,0,305,1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0,0,0,0
210,0.50158757,0,210,0.50158757,0,306,1,DEBIT,12872.92,C425015667,11197,0,C466505482,51885,0,0,0
208,0.50158757,0,208,0.50158757,0,307,1,PAYMENT,6675.34,C2075568954,10107,3431.66,M2145896000,0,0,0,0
207,0.50158757,0,207,0.50158757,0,308,1,CASH_OUT,410201.89,C1279740095,21448,0,C1750905143,61613,424250.45,0,0
206,0.50158757,0,206,0.50158757,0,309,1,PAYMENT,13310.78,C2095677157,0,0,M852026681,0,0,0,0
205,0.50158757,0,205,0.50158757,0,310,1,PAYMENT,664.35,C1943855334,102983,102318.65,M94919826,0,0,0,0
204,0.50158757,0,204,0.50158757,0,311,1,PAYMENT,2130.3,C847320212,10958,8827.7,M1201004240,0,0,0,0
203,0.50158757,0,203,0.50158757,0,312,1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0,0,0,0
202,0.50158757,0,202,0.50158757,0,313,1,PAYMENT,36349.35,C785306763,1056.3,0,M1204088028,0,0,0,0
201,0.50158757,0,201,0.50158757,0,314,1,PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,0,0
200,0.50158757,0,200,0.50158757,0,315,1,PAYMENT,2340.34,C79161706,0,0,M1685407532,0,0,0,0
199,0.50158757,0,199,0.50158757,0,316,1,PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,0,0
197,0.50158757,0,197,0.50158757,0,317,1,PAYMENT,15785.85,C1888924788,0,0,M1041547629,0,0,0,0
196,0.50158757,0,196,0.50158757,0,318,1,PAYMENT,9006.78,C1016633682,0,0,M2018220300,0,0,0,0
195,0.50158757,0,195,0.50158757,0,319,1,PAYMENT,9014.95,C1027319653,0,0,M633079302,0,0,0,0
194,0.50158757,0,194,0.50158757,0,320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,0,0
193,0.50158757,0,193,0.50158757,0,321,1,PAYMENT,4802.31,C424786033,0,0,M1545077099,0,0,0,0
192,0.50158757,0,192,0.50158757,0,322,1,PAYMENT,28527.44,C867093003,0,0,M1135278099,0,0,0,0
191,0.50158757,0,191,0.50158757,0,323,1,PAYMENT,4182.93,C1470911015,0,0,M1268974304,0,0,0,0
190,0.50158757,0,190,0.50158757,0,324,1,PAYMENT,4088.21,C244872973,0,0,M451312813,0,0,0,0
189,0.50158757,0,189,0.50158757,0,325,1,PAYMENT,8491.9,C795748540,0,0,M2081000371,0,0,0,0
188,0.50158757,0,188,0.50158757,0,326,1,DEBIT,6666.78,C837073696,11876,5209.22,C655381473,24777,189534.74,0,0
186,0.50158757,0,186,0.50158757,0,327,1,PAYMENT,6536.86,C416201381,17319,10782.14,M1178290888,0,0,0,0
185,0.50158757,0,185,0.50158757,0,328,1,CASH_OUT,40684.97,C1985938863,10782.14,0,C1291286504,49530,66575.5,0,0
184,0.50158757,0,184,0.50158757,0,329,1,PAYMENT,1553.21,C1660325375,31516,29962.79,M251664534,0,0,0,0
183,0.50158757,0,183,0.50158757,0,330,1,DEBIT,7344.92,C334593716,0,0,C485041780,185432,0,0,0
182,0.50158757,0,182,0.50158757,0,331,1,CASH_OUT,106267.21,C487416600,0,0,C476800120,241106.05,49864.36,0,0
181,0.50158757,0,181,0.50158757,0,332,1,PAYMENT,5491.5,C1271041075,36605,31113.5,M1141500277,0,0,0,0
180,0.50158757,0,180,0.50158757,0,333,1,PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,0,0
179,0.50158757,0,179,0.50158757,0,334,1,PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,0,0
178,0.50158757,0,178,0.50158757,0,335,1,DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,0,0
177,0.50158757,0,177,0.50158757,0,336,1,PAYMENT,11348.71,C354605216,734899,723550.29,M824881806,0,0,0,0
175,0.50158757,0,175,0.50158757,0,337,1,TRANSFER,123179.97,C1447353473,7215,0,C20671747,12904.68,43691.09,0,0
174,0.50158757,0,174,0.50158757,0,338,1,PAYMENT,7073.6,C611289995,0,0,M663466110,0,0,0,0
173,0.50158757,0,173,0.50158757,0,339,1,PAYMENT,2803.83,C1129433283,0,0,M864138492,0,0,0,0
172,0.50158757,0,172,0.50158757,0,340,1,PAYMENT,106.81,C1810518740,0,0,M295180183,0,0,0,0
171,0.50158757,0,171,0.50158757,0,341,1,PAYMENT,6297.71,C1547883191,762,0,M1650113431,0,0,0,0
170,0.50158757,0,170,0.50158757,0,342,1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0,0,0,0
169,0.50158757,0,169,0.50158757,0,343,1,PAYMENT,5320.1,C1089930529,56087.54,50767.43,M2001115307,0,0,0,0
168,0.50158757,0,168,0.50158757,0,344,1,PAYMENT,1460.63,C1429483328,1132,0,M172794870,0,0,0,0
167,0.50158757,0,167,0.50158757,0,345,1,TRANSFER,522264.81,C1927963027,24,0,C1234776885,11361,2025098.66,0,0
166,0.50158757,0,166,0.50158757,0,346,1,DEBIT,3584.21,C833240229,135496,131911.79,C1330106945,100614.05,24044.18,0,0
164,0.50158757,0,164,0.50158757,0,347,1,PAYMENT,3704.97,C1167088639,24553,20848.03,M707531688,0,0,0,0
163,0.50158757,0,163,0.50158757,0,348,1,PAYMENT,2773.61,C191568263,14332,11558.39,M1799635803,0,0,0,0
162,0.50158757,0,162,0.50158757,0,349,1,PAYMENT,3896.42,C751608431,11558.39,7661.97,M1723290893,0,0,0,0
161,0.50158757,0,161,0.50158757,0,350,1,PAYMENT,18781.84,C893640573,7661.97,0,M2085886997,0,0,0,0
160,0.50158757,0,160,0.50158757,0,351,1,PAYMENT,6660.33,C893523498,17710,11049.67,M1770070706,0,0,0,0
159,0.50158757,0,159,0.50158757,0,352,1,TRANSFER,26923.42,C1108517064,11049.67,0,C1983747920,199404.91,95508.95,0,0
158,0.50158757,0,158,0.50158757,0,353,1,TRANSFER,53783.57,C511354923,0,0,C1899073220,75514,420946.86,0,0
157,0.50158757,0,157,0.50158757,0,354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,0,0
156,0.50158757,0,156,0.50158757,0,355,1,TRANSFER,211075.91,C1540894701,0,0,C564160838,930082.81,1254956.07,0,0
155,0.50158757,0,155,0.50158757,0,356,1,TRANSFER,100677.86,C203149502,0,0,C1531333864,701567.56,55974.56,0,0
153,0.50158757,0,153,0.50158757,0,357,1,TRANSFER,473499.51,C1198197478,0,0,C453211571,883248.39,3461666.05,0,0
152,0.50158757,0,152,0.50158757,0,358,1,TRANSFER,1538200.39,C476579021,0,0,C1590550415,6977445.38,1.92E+07,0,0
151,0.50158757,0,151,0.50158757,0,359,1,TRANSFER,2421578.09,C106297322,0,0,C1590550415,8515645.77,1.92E+07,0,0
150,0.50158757,0,150,0.50158757,0,360,1,TRANSFER,1349670.68,C1419332030,0,0,C665576141,1538085.96,5515763.34,0,0
149,0.50158757,0,149,0.50158757,0,361,1,TRANSFER,314403.14,C1262110193,0,0,C1789550256,888232.25,4619798.56,0,0
148,0.50158757,0,148,0.50158757,0,362,1,TRANSFER,1457213.54,C396918327,0,0,C1590550415,1.09E+07,1.92E+07,0,0
147,0.50158757,0,147,0.50158757,0,363,1,TRANSFER,180368.84,C1055601039,0,0,C1359044626,1437353.34,16518.36,0,0
146,0.50158757,0,146,0.50158757,0,364,1,TRANSFER,445038.71,C547441493,0,0,C1531333864,802245.42,55974.56,0,0
145,0.50158757,0,145,0.50158757,0,365,1,TRANSFER,1123206.66,C967677821,0,0,C451111351,1773963.18,3940085.21,0,0
144,0.50158757,0,144,0.50158757,0,366,1,DEBIT,996,C1839206329,46132,45136,C998351292,88106.55,1015132.48,0,0
142,0.50158757,0,142,0.50158757,0,367,1,TRANSFER,176334.26,C169880779,45136,0,C1286084959,1251626.46,2107778.11,0,0
141,0.50158757,0,141,0.50158757,0,368,1,TRANSFER,161217.61,C552674617,0,0,C909295153,199733,5602234.95,0,0
140,0.50158757,0,140,0.50158757,0,369,1,TRANSFER,108443.61,C1974622245,0,0,C240650537,246974.3,0,0,0
139,0.50158757,0,139,0.50158757,0,370,1,TRANSFER,75442.68,C402808045,0,0,C1318822808,80469,500631.71,0,0
138,0.50158757,0,138,0.50158757,0,371,1,TRANSFER,55536.86,C332365138,0,0,C392292416,915902.37,3420103.09,0,0
137,0.50158757,0,137,0.50158757,0,372,1,TRANSFER,438437.09,C977160959,0,0,C248609774,740675.45,6453430.91,0,0
136,0.50158757,0,136,0.50158757,0,373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,0,0
135,0.50158757,0,135,0.50158757,0,374,1,TRANSFER,1478772.04,C1464177809,0,0,C1170794006,1652668.12,22190.99,0,0
134,0.50158757,0,134,0.50158757,0,375,1,TRANSFER,2545478.01,C1057507014,0,0,C1590550415,1.24E+07,1.92E+07,0,0
133,0.50158757,0,133,0.50158757,0,376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,1.49E+07,1.92E+07,0,0
131,0.50158757,0,131,0.50158757,0,377,1,TRANSFER,983479.66,C2029780820,0,0,C1170794006,3131440.16,22190.99,0,0
130,0.50158757,0,130,0.50158757,0,378,1,TRANSFER,635507.97,C65080774,0,0,C747464370,834457.23,1567434.81,0,0
